bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,chili,def,dist_seminat,ec,ei,elevation,es,et,gHM,gpp,le,pdsi,pet,ple,ro,soil,soil_carbon_b10,soil_clay_b10,soil_den_b10,soil_pH_b10,soil_sand_b10,soil_water_b10,srad,swe,topo_div,vap,vpd,vs,activity,bare,cropland,grass,moss,shrub,tree,urban,lc_div,management,study_id,site_id,author_id,x0_1.0,x0_2.0,x0_4.0,x0_5.0,x0_6.0,x0_7.0,x0_8.0,x0_10.0,x0_12.0,x1_Abelmoschus esculentus,x1_Allium porrum,x1_Brassica napus,x1_Brassica rapa,x1_Citrus limon,x1_Coffea arabica,x1_Coffea canephora,x1_Cucumis melo,x1_Cucumis sativus,x1_Cucurbita pepo,x1_Fagopyrum esculentum,x1_Fragaria x ananassa,x1_Gossypium hirsutum,x1_Helianthus annuus,x1_Lagenaria siceraria,x1_Luffa acutangula,x1_Malus domestica,x1_Mangifera indica,x1_Momordica charantia,x1_Persea americana,x1_Prunus avium,x1_Prunus dulcis,x1_Pyrus communis,x1_Solanum lycopersicum,x1_Trifolium pratense,x1_Vaccinium corymbosum,x1_Vaccinium macrocarpon,x1_Vaccinium meridionale,x1_Vicia faba,log_visit_rate,log_vr_small,log_vr_large
-0.8684957944339392,-1.602841609988509,-0.9352469604184434,0.16744932658228584,-1.4066152094995739,-0.3476992951700964,-0.36382973610554936,-1.1113751557798732,-0.7546593724288558,-1.146706745075685,-0.5884818788772291,-0.8233974936634281,-0.5512089284026829,-0.21745409347359476,-0.5548597766212034,-0.6364368518652169,-0.3850288400858137,-0.6651458523037651,-0.3979765960826395,-1.2726251638895427,-0.2863139876301588,-0.2673422310514763,-0.8285757181777494,-0.6305606799764659,-0.7475147526116029,0.020370254718382143,-0.6394195673700024,1.5709670294450735,-0.7498175827802951,-0.6404453143159091,-1.1005758205424871,-1.142782632735244,-1.1502963373226092,-0.758215536708513,-0.09736330480051142,0.4698668615165151,-1.2348320547952711,0.29610985701860615,0.18497669369295525,2.130915135352173,-0.5465558675158351,-1.2540358938519636,-0.5717314789744745,-0.9995835915227828,-0.6009827176185807,-1.0570060000572845,3.2614449650697717,-0.965526720644715,-0.47871881855549525,0.1271465729638561,0.06892561882166426,-0.12297879303553594,-0.8184833175910248,-1.0158013063206857,2.94271837866976,-0.5118235711843486,3.0,Dupont_redclover_Denmark_2008,Odense_2008,Dupontredclover,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0912377349668572,-4.710880640410205,1.094254328506283
-0.9919909804215703,-1.2360198716837043,-0.9352469604184434,0.2744452214638468,-1.5500858291426418,-0.7566105587514654,-0.0008080132857339076,-1.2550325285846338,-0.8489021058465556,-1.2272751818706622,-0.7370120864539506,-0.7355482658726178,-0.5371067259085941,-0.17880667516651572,-0.5241730567696243,-0.583732750635624,-0.2859110432004262,-0.6172606767965403,-0.41721202331691415,-1.3008459372712513,-0.5176596326642826,2.249621585701473,-0.3380717080045711,-0.35149531104711357,-0.6642777170625978,-0.70060209658586,-0.3779988974245758,1.4569536002566343,0.3430079195044797,-0.3788075155755147,-0.029629756947686513,-1.169499575652334,-1.1789449613097558,-0.4593181458772251,0.2723313162930009,-0.08288539262732915,-1.2348320547952711,0.29610985701860615,-0.2044411402069871,1.5143633151317546,-0.39848436937527926,-1.3060848486526209,-0.567241452871747,-0.09840220280581465,-0.7169269674169951,-1.1388927593082325,1.747588288131134,-1.1180631856189833,-0.7239940298322729,1.9205101018698612,-1.0726317568196353,-0.12297879303553594,-0.7686072124091743,-1.1254512403191306,0.0986160142641687,-1.439763866908818,3.0,Dupont_redclover_Denmark_2008,Randers NO Syd_2008,Dupontredclover,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2796682917282272,-5.1670690799380825,0.2839693736276178
-0.9567066415679615,-1.2360198716837043,-0.9352469604184434,0.2644835346990118,-1.4783505193211077,-0.7098778429135947,-0.01332600372779651,-1.2231086679613536,-0.8279592761981779,-1.1735628906740105,-0.7027358847054763,-0.7941144177331579,-0.5559096625673792,-0.2561015117806738,-0.49348633691804533,-0.608829941697335,-0.3850288400858137,-0.6491841271346902,-0.4556828777854634,-1.9499237250505492,-0.44338143220230425,0.7175546029069877,-0.5959454815496512,-0.5442356513948956,-0.6623419720498301,-0.29758035293904944,-0.4278883382538557,1.830420316277143,-0.3365196752484283,-0.42898313690956863,-0.38493950067809096,-1.1644200585095927,-1.1705417975659496,-0.5307527424871193,0.15428427423091107,0.7462429885884372,-1.0170985791905018,-0.34514310215932187,0.18497669369295525,0.8207425173837841,0.045730125046387994,-1.2752083496832063,-0.5717314789744745,-0.1847702155753139,-0.6843602736745714,-1.1053936304628462,2.7877211077290993,-1.0908426350429503,-0.6273052409115918,-0.01043727319290607,-1.076639571832682,-0.12297879303553594,-0.8401288063921547,-1.0652185314988574,4.808738804982016,0.0,3.0,Dupont_redclover_Denmark_2008,Skejby_2008,Dupontredclover,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9001084412910493,-4.341638573768593,0.905385498391893
-0.9743488109947659,-1.3277253062599055,-0.8024128716820016,0.10509654646165205,-1.5739975990831532,-0.4995806216431763,-0.2887217934531738,-1.2071467376497136,-0.7965450317256113,-1.388412055460617,-0.6456088817913528,-0.40062308492015336,-0.4148876376264907,0.16902008959719558,-0.4627996170664662,-0.4130718514159902,0.11056014434112368,-0.30600703599957907,-0.271022776336427,-1.5548328977066288,-0.5164990357820642,1.98882023946152,-0.3712825445520831,-0.42384678705980766,-0.672020697113668,-0.6571018861228095,-0.16773758207338443,1.382604284647134,0.1574207786096875,-0.1671318964317287,-0.4882272170311479,-1.0104393127018836,-1.016270447293357,-0.10966459441790423,-0.27662730939109675,0.7462429885884372,-1.3436987925976558,0.03960867334743497,-0.2044411402069871,2.2079841128797253,-0.2504128712347235,-1.3085108600988031,-0.567241452871747,-0.9582614334952179,-0.6875998923488308,-1.1500591355900278,1.8271664073338982,-1.1553491093370203,-0.37547173353728286,1.5482684030150555,-0.4393775296609384,-0.12297879303553594,-0.6614898678976512,-0.9317035389189591,-0.3072573426769076,-2.367704162633287,3.0,Dupont_redclover_Denmark_2008,Vamdrup_2008,Dupontredclover,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7621400520468938,-4.722656881443761,0.7662808447129252
-0.8684957944339392,-1.8321051964290118,-1.068081049154885,0.16007029934907474,-1.5500858291426418,-0.324332937251161,-0.4639736596420502,-1.0794512951565929,-0.7651307872530447,-1.146706745075685,-0.5770564782944044,-0.7813030720136648,-0.5418074600732904,-0.21745409347359476,-0.5548597766212034,-0.6213785372281904,-0.33546994164311994,-0.5933180890429279,-0.4441416214448986,-1.2444043905078341,-0.4422208353200858,0.1818526691658573,-0.39435693456902676,-0.4794966011591183,-0.7223500674456247,-0.573269817419943,-0.08597936990503681,0.5919917637534572,0.2859106580754965,-0.08572335601716921,-0.4309763113428399,-1.0488738613514286,-1.0545293508587827,-0.5984276234147299,0.20034654902735194,-0.08288539262732915,-1.0170985791905018,-0.7940201735838714,0.7042004722262117,1.2060874050215455,-0.6946273656563907,-1.2388181912232579,-0.5717314789744745,-0.5660197974044157,-0.5892177863959562,-1.205891016999005,3.1509718127672253,-1.0794643404255932,-0.46903879756331945,1.455566917253795,-0.8200696610951141,-0.12297879303553594,-0.6714375347415414,-0.871755394495601,-0.09641093066630077,1.34405702026459,3.0,Dupont_redclover_Denmark_2008,"Vester Skerninge, Amarksvej_2008",Dupontredclover,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4002474636271813,-4.83416326209119,1.4022063281125143
1.7425452807331194,-0.45652367778599456,1.1236814149964043,-1.4681120596589547,1.1041206342541174,1.7552729175340869,-1.3026790192602444,0.9317519241100565,1.2453808589912156,1.404627086765266,1.7765760417674878,1.7352112657439227,2.3867499245324937,-1.454171479300124,2.29900516957565,2.1819777043649133,-1.4133759827717087,0.20476816941081888,-0.5980250393190956,1.605893721044735,0.3407951942404435,-0.2673422310514763,1.9104682548655114,0.12901498629477942,0.8688323330493126,0.8903452293123153,0.31526477233909744,-0.4524184113329925,1.4713473407284108,0.28727657616879626,1.5034550598586331,1.0365810569415816,1.0038033188174227,2.059691310045584,0.9481107495504213,-0.3592615196992513,1.5957031280667306,-0.601644285830493,-0.5938589741069294,-0.41236112305705247,0.48994461946805523,1.7028298908300339,-0.5717314789744745,0.21404165308140735,1.701533676341724,0.7370584560333934,-1.5066886493009106,0.6001078206786971,-0.5445647438778569,-0.791932803515859,-0.594001276679575,-0.12297879303553594,-0.06805256466257645,1.2322937511550556,-0.5511324779711197,0.4161167245401208,0.0,Virginie_Boreux_Coffea_canephora_India_2008,13,VirginieBoreux,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6882475738060303,-2.668829487948929,-6.620073206530356
1.7072609418795106,-0.5023763950740952,1.0572643706281835,-1.4718015732755603,1.0562970943730947,1.7319065596151515,-1.3026790192602444,0.8998280634867762,1.2244380293428379,1.3509147955686145,1.7537252406018384,1.8010981865870304,2.452560202838242,-1.454171479300124,2.3296918894272296,2.257269277550046,-1.4133759827717087,0.2207298945798938,-0.5941779538722407,1.6341144944264436,0.3407951942404435,-0.4919396811601431,1.4368450577229783,1.5971739781079337,0.9056114882918963,-0.38946750353819265,1.6895730367581736,-0.6006098465179209,1.1972904330760668,1.6714773733729613,1.5034550598586331,1.8301508809104858,1.7949189641683256,2.059691310045584,0.9481107495504213,-0.3592615196992513,1.486836390264346,-0.9222707654194571,-0.9832768080068718,-0.33529214552950015,0.638016117608611,1.7028298908300339,-0.5717314789744745,-0.017761512081945062,1.701533676341724,0.7370584560333934,-1.5066886493009106,0.6001131962931392,-0.5736032860401095,-0.8931375404846682,-0.7467508376583943,-0.12297879303553594,-0.23358312816628812,1.4258123066973338,-0.5506433570273879,0.4161167245401208,0.0,Virginie_Boreux_Coffea_canephora_India_2008,16,VirginieBoreux,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.605170185988091,-4.451019506160833,-6.396929655216146
1.7072609418795106,-0.5023763950740952,1.0572643706281835,-1.4647914974040097,1.0562970943730947,1.7319065596151515,-1.3026790192602444,0.8998280634867762,1.2244380293428379,1.3509147955686145,1.7537252406018384,2.0536647164856103,2.7440057210494113,-1.454171479300124,2.3910653291303876,2.555925851184405,-1.4257657073823822,0.2686150700871186,-0.5941779538722407,1.6341144944264436,0.20616595590310774,-0.4919396811601431,1.3180255261017289,1.4615449058659056,0.8862540381642207,-0.18824529350256367,1.4483980989780976,-0.2322168591085392,1.0376639818919824,1.4161833066708929,1.5851999094465867,1.462357503530613,1.4250684670317801,2.471380169021881,1.4733403245020456,-0.08288539262732915,1.5957031280667306,-1.0505213572550427,-0.9832768080068718,-0.33529214552950015,0.9341591138897225,1.7008449730958548,-0.5717314789744745,-0.16224943952524784,1.7115935457503408,0.6775044488993814,-1.5001351575674364,0.5998334888495674,-0.4894703939213494,-1.0274327462273753,-0.7598517064675844,-0.12297879303553594,-0.26075541027185023,1.4721626813450321,-0.3196643143796848,0.4161167245401208,0.0,Virginie_Boreux_Coffea_canephora_India_2008,18,VirginieBoreux,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.703782474656201,-5.298317366548036,-6.396929655216146
1.7072609418795106,-0.5023763950740952,1.0572643706281835,-1.4791806005087713,1.0562970943730947,1.7319065596151515,-1.3026790192602444,0.8838661331751362,1.2244380293428379,1.3240586499702887,1.7537252406018384,1.5704939636361532,2.1846183554505534,-1.454171479300124,2.206945010020913,1.9636321421280287,-1.4257657073823822,0.2207298945798938,-0.6057192102128054,1.4083483073727747,0.3597516102928368,-0.4919396811601431,1.9717559667275875,0.14079611406074408,0.9094829783174315,0.7521265150114613,0.4803845666738642,-0.6079073153697325,1.6935331853624027,0.45219219712709247,1.4706980984241003,1.269262539707256,1.2354234947898108,1.8228292267989472,0.8801140597794768,-0.08288539262732915,1.486836390264346,-1.3711478368440067,-0.7236649187402435,-0.41236112305705247,0.9341591138897225,1.7028298908300339,-0.5717314789744745,0.04740255637223568,1.6560085076976554,0.610506191208609,-1.487964386884283,0.7286584264001708,-0.6191247008458702,-1.0665801075570365,-0.8538975767855673,-0.12297879303553594,-0.22439635942017644,1.5548636299118357,-0.3511854792083332,0.4161167245401208,0.0,Virginie_Boreux_Coffea_canephora_India_2008,20,VirginieBoreux,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4845789906012063,-3.4420193761824103,-6.620073206530356
1.6719766030259016,-0.45652367778599456,1.0572643706281835,-1.4596261783407618,1.0323853244325834,1.6968570227367485,-1.2776430383761193,0.8519422725518561,1.2034951996944603,1.2972025043719628,1.730874439436189,1.2044555145077769,1.7474500781337994,-1.4155240609930448,2.0535114107630177,1.5219215794419174,-1.4133759827717087,0.16486385648813154,-0.6134133811065153,1.2390236670825232,0.38799280093873856,-0.4919396811601431,1.3894067981929592,1.5782678695010026,0.9791697987770638,-0.34418132444169025,1.4101074742029927,-0.6403355233753353,1.1346952315352818,1.3833892736851523,1.4293830118120516,1.3852748071635546,1.351441080054318,1.597246290373579,0.8125161759872973,-0.3592615196992513,1.7045698658691153,-1.307022540926214,-0.9832768080068718,-0.2582231680019479,0.9341591138897225,1.6970956831602202,-0.5717314789744745,0.39986366113986477,1.6268519390154992,0.5025645541156901,-1.4626866316107248,0.7293800426021294,-0.7843594865989906,-1.2086017561864062,-1.5066094370829854,-0.12297879303553594,-0.7635851500935111,2.076135273649587,-0.34284214955375186,1.34405702026459,0.0,Virginie_Boreux_Coffea_canephora_India_2008,27,VirginieBoreux,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6888794541139363,-3.624340932976365,-6.396929655216146
1.689618772452706,-0.5482291123621957,1.1236814149964043,-1.4681120596589547,1.008473554492072,1.7319065596151515,-1.3277150001443698,0.8838661331751362,1.213966614518649,1.3240586499702887,1.7537252406018384,2.677760272249492,3.425612174930372,-1.454171479300124,2.544498928388283,3.3138610212480732,-1.4133759827717087,0.3244811081788809,4.941778004151995,1.4930106275179005,0.18372774966829805,-0.4919396811601431,1.2225647712774694,-0.10479594403002082,0.9094829783174315,1.9953397578473013,0.1582964975556867,-0.6848139620133209,0.5756587983268127,0.13013570153695708,1.6229737029305777,1.2419901908933835,1.2059637541958859,2.687563817933412,1.5546970695970581,-0.08288539262732915,0.9425027012524226,-0.7940201735838714,-0.9832768080068718,-0.10408521294684331,0.7860876157491667,1.7008449730958548,-0.5717314789744745,-0.3290946754747227,1.743307708176546,0.6365610694972348,-1.5094972887757503,0.5930073575222948,-0.3380411097809275,-0.9444253669384718,-0.7232015138740991,-0.12297879303553594,0.012106263064996505,1.2809039481263922,-0.23944650151753996,0.4161167245401208,0.0,Virginie_Boreux_Coffea_canephora_India_2008,28,VirginieBoreux,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.029806041084529,-3.912023005428146,-6.1092475827643655
1.724903111306315,-0.5482291123621957,1.1236814149964043,-1.4832390654870373,1.0562970943730947,1.7552729175340869,-1.3277150001443698,0.9157899937984163,1.2349094441670267,1.37777094116694,1.7765760417674878,2.5789298909848304,3.336298225801143,-1.454171479300124,2.544498928388283,3.2034333805765454,-1.4133759827717087,0.28457679525619356,-0.5749425266379661,1.6905560411898608,0.18372774966829805,-0.4919396811601431,1.823824615536721,0.06154555131085936,0.8610893529982424,1.097495904886398,0.49847256216403363,-0.30935869143894473,1.3467744178915946,0.4712881324624385,1.6229737029305777,1.2083356270731476,1.1703775712471467,2.687563817933412,1.5546970695970581,-0.08288539262732915,1.160236176857192,-1.0505213572550427,-0.8534708633735577,-0.33529214552950015,1.230302110170834,1.7008449730958548,-0.5717314789744745,0.006935533622813968,1.743307708176546,0.6365610694972348,-1.5094972887757503,0.5929955441015531,-0.26799940164317354,-0.8708257973477576,-0.5640218064159206,-0.12297879303553594,0.04174385277847565,1.2218502845135104,-0.4651693915236349,0.4161167245401208,0.0,Virginie_Boreux_Coffea_canephora_India_2008,46,VirginieBoreux,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.41610040220442,-5.0106352940962555,-6.1092475827643655
1.7072609418795106,-0.5023763950740952,1.1236814149964043,-1.4751221355305053,1.0323853244325834,1.7319065596151515,-1.3151970097023071,0.8998280634867762,1.2244380293428379,1.3509147955686145,1.7651506411846631,2.1360233675394946,2.838020404343337,-1.454171479300124,2.4524387688335456,2.6789020873867884,-1.4133759827717087,0.23669161974896874,-0.5864837829785308,1.3801275339910661,0.32145191317962923,-0.4919396811601431,1.3929455181771664,1.5168683358580273,0.8998042532535937,-0.2366248741993293,1.456507112725867,-0.725913218734014,1.1266430847803435,1.4196316604328951,1.5214566331415496,1.3345706226397558,1.3003127906278917,2.260836095776814,1.0167056530752037,-0.08288539262732915,1.7045698658691153,-0.8581454695016643,-0.7236649187402435,-0.48943010058460473,0.7860876157491667,1.7030504363627572,-0.5717314789744745,0.06495442489466673,1.7144921526756212,0.7445027065901537,-1.5413285369062384,0.5998926082931653,-0.4647466340966476,-0.9122761601570627,-0.6694548514364748,-0.12297879303553594,-0.16551308225702555,1.3613971203451838,-0.46868757929295374,0.4161167245401208,0.0,Virginie_Boreux_Coffea_canephora_India_2008,53,VirginieBoreux,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.298317366548036,-5.0106352940962555,-6.396929655216146
1.724903111306315,-0.5023763950740952,1.0572643706281835,-1.4692189137439364,1.080208864313606,1.743589738574619,-1.3026790192602444,0.9317519241100565,1.2349094441670267,1.37777094116694,1.7651506411846631,2.147004521013346,2.8521226068374257,-1.454171479300124,2.4524387688335456,2.698979840236157,-1.4133759827717087,0.2207298945798938,-0.5826366975316759,1.5776729476630265,0.32145191317962923,-0.4919396811601431,1.595512189296508,-0.004748800224161328,0.849474882921637,1.4280876438583892,0.17992598400588486,-0.5623569958463914,1.0391278863280513,0.15423516705475632,1.5214566331415496,0.991023296226355,0.9586308793457604,2.260836095776814,1.0167056530752037,-0.9120137738430956,1.8134366036715002,-0.4092683980771146,-0.8534708633735577,-0.566499078112157,0.045730125046387994,1.7030504363627572,-0.5717314789744745,0.0891907332049635,1.7144921526756212,0.7445027065901537,-1.5413285369062384,0.5999022788572912,-0.33769304161281705,-0.6261244224958348,-0.4184797975135495,-0.12297879303553594,0.08814987439571938,0.9458499907484549,-0.5021600819559782,0.4161167245401208,0.0,Virginie_Boreux_Coffea_canephora_India_2008,54,VirginieBoreux,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.396929655216146,-5.703782474656201,-6.396929655216146
1.7072609418795106,-0.5023763950740952,1.0572643706281835,-1.4629467405957068,1.0562970943730947,1.7319065596151515,-1.3026790192602444,0.8998280634867762,1.213966614518649,1.3509147955686145,1.7537252406018384,2.20923105736517,2.9132321509784775,-1.454171479300124,2.4524387688335456,2.7617228178904343,-1.4133759827717087,0.24467248233350622,-0.5826366975316759,1.5494521742813177,0.32145191317962923,-0.4919396811601431,1.3913323123615813,1.4676605354799117,0.8843182931514532,-0.23299598905392663,1.3960696184646164,-0.8036272267440657,1.1070282733793375,1.3645892993709432,1.5214566331415496,1.3990870910285742,1.3648127501749445,2.260836095776814,1.0167056530752037,-0.08288539262732915,2.0311700792762695,-0.5375189899127003,-0.5938589741069294,-0.48943010058460473,1.0822306120302783,1.7030504363627572,-0.5717314789744745,-0.10819985684102955,1.7144921526756212,0.7445027065901537,-1.5413285369062384,0.5998893816929733,-0.4093868543807822,-0.8944582386699492,-0.6006582042616283,-0.12297879303553594,-0.132603710756663,1.3056047244327889,-0.4642107276793085,0.4161167245401208,0.0,Virginie_Boreux_Coffea_canephora_India_2008,55,VirginieBoreux,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.298317366548036,-5.0106352940962555,-6.396929655216146
1.724903111306315,-0.5482291123621957,1.1236814149964043,-1.4747531841688446,1.0562970943730947,1.7552729175340869,-1.3277150001443698,0.9157899937984163,1.2349094441670267,1.37777094116694,1.7651506411846631,2.5661185452653372,3.322196023307054,-1.454171479300124,2.544498928388283,3.195904223258032,-1.4133759827717087,0.27659593267165605,-0.5749425266379661,1.6623352678081522,0.18372774966829805,-0.4919396811601431,2.1451907364418923,0.23015479046070497,0.8591536079854748,0.5902933632740653,0.5948107917950616,-0.138136106446085,1.9644799587527253,0.5678487113955727,1.6229737029305777,1.1238786959039264,1.0873013726183054,2.687563817933412,1.5546970695970581,-0.3592615196992513,1.5957031280667306,-0.5375189899127003,-0.9832768080068718,-0.41236112305705247,0.7860876157491667,1.7008449730958548,-0.5717314789744745,-0.052149913578185846,1.743307708176546,0.6365610694972348,-1.5094972887757503,0.5993718479531721,-0.3256382370977558,-0.7635279034229653,-0.495086836038311,-0.12297879303553594,0.14273558161333744,1.1157722128850505,-0.5762338171647015,0.4161167245401208,0.0,Virginie_Boreux_Coffea_canephora_India_2008,58,VirginieBoreux,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.298317366548036,-5.0106352940962555,-6.396929655216146
1.724903111306315,-0.5023763950740952,1.1236814149964043,-1.4718015732755603,1.0562970943730947,1.743589738574619,-1.3151970097023071,0.9157899937984163,1.2349094441670267,1.37777094116694,1.7651506411846631,2.055494908731252,2.7487064552141076,-1.454171479300124,2.3910653291303876,2.5684744467152605,-1.4133759827717087,0.24467248233350622,-0.5903308684253857,1.4930106275179005,0.32145191317962923,-0.4919396811601431,2.983518418967139,0.5640835698757616,0.8881897831769883,-0.35732060512040525,1.67133058515566,-0.7859128368610345,3.4686524866682094,1.6401441789774966,1.5214566331415496,1.663128370083437,1.6274846165878933,2.260836095776814,1.0167056530752037,-0.08288539262732915,1.3779696524619613,-0.6657695817482858,-1.1130827526401859,-0.1811541904743956,1.0822306120302783,1.7030504363627572,-0.5717314789744745,-0.17831316548001144,1.7144921526756212,0.7445027065901537,-1.5413285369062384,0.5998528392142698,-0.48686908839186127,-0.9780234069636464,-0.7185448089450459,-0.12297879303553594,-0.2424907545737679,1.4531222344145198,-0.4489997734792271,0.4161167245401208,0.0,Virginie_Boreux_Coffea_canephora_India_2008,102,VirginieBoreux,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1092475827643655,-5.41610040220442,-6.1092475827643655
