bio01,bio02,bio05,bio08,bio14,ec,elevation,es,gHM,pdsi,soil_den_b10,moss,shrub,management,x0_1.0,x0_2.0,x0_4.0,x0_5.0,x0_7.0,x0_8.0,x0_10.0,x0_12.0,x1_Abelmoschus esculentus,x1_Allium porrum,x1_Brassica napus,x1_Coffea arabica,x1_Coffea canephora,x1_Cucumis melo,x1_Cucumis sativus,x1_Fagopyrum esculentum,x1_Fragaria x ananassa,x1_Helianthus annuus,x1_Lagenaria siceraria,x1_Luffa acutangula,x1_Macadamia integrifolia,x1_Malus domestica,x1_Mangifera indica,x1_Momordica charantia,x1_Persea americana,x1_Prunus avium,x1_Prunus dulcis,x1_Pyrus communis,x1_Rubus idaeus,x1_Solanum lycopersicum,x1_Trifolium pratense,x1_Vaccinium corymbosum,x1_Vaccinium macrocarpon,x1_Vaccinium meridionale,x1_Vicia faba,log_visit_rate
-0.3601542959048361,0.961243147727501,0.8205154279915989,0.8595936106208321,1.2884303357549616,-0.3732622441888155,-0.6547303025316136,-0.5504149205438159,0.1681041113202294,1.4304516517856372,0.3845889963313528,-0.1218378024567022,-0.7675912869461489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4054651081081644
-0.3601542959048361,0.8272847491881915,0.7734103811963869,0.8595936106208321,1.3274560285648995,-0.5026938475411967,-0.6246239668962207,-0.2399110253497344,-0.1427666385701722,1.422746664523356,0.8940476358954051,-0.1218378024567022,-0.7644020214664861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0149030205422647
-0.3953666088429531,1.1845071452930167,0.9147255215820232,0.8276009587933998,1.2884303357549616,-0.6081318857800645,-0.6566119485088255,0.0334408755777997,-0.4340294616801849,1.7033860040697608,0.4482713262768594,-0.1218378024567022,-0.6468265292364342,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6286086594223742
-0.3601542959048361,0.961243147727501,0.8205154279915989,0.8595936106208321,1.2884303357549616,-0.5469118421735583,-0.6453220726455533,-0.1828637318469374,-0.2068258213292862,1.4260064668950163,0.8303653059498987,-0.1218378024567022,-0.6092783668510913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0149030205422647
-0.3777604523738946,0.693326350648882,0.6792002876059628,0.6196487219150899,1.3274560285648995,-0.6085763912607104,-0.5305416680356182,0.1627646583013388,0.2726307931557761,1.811848515400911,0.8303653059498987,-0.1218378024567022,-0.7637084571762623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6094379124341005
-0.324941982966719,0.8272847491881915,0.8205154279915989,0.8915862624482643,1.3274560285648995,-0.2966486139508302,-0.6472037186227653,-0.7794742670852441,0.1463875195063,1.422746664523356,0.8940476358954051,-0.1218378024567022,-0.7350301687152831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8362480242006186
-0.3601542959048361,0.7826319496750883,0.7734103811963869,0.635645047828806,1.2884303357549616,-0.8046970210661251,-0.5512397737849507,0.8240487787714076,0.9043616587394572,1.685308918610826,0.8940476358954051,-0.1218378024567022,-0.7423082826263567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.302585092994045
-0.3777604523738946,0.961243147727501,0.8205154279915989,0.8435972847071159,1.2884303357549616,-0.7620366536964331,-0.5681745875798592,0.4938068453072335,-0.3253234094155932,1.4304516517856372,0.3209066663858463,-0.1218378024567022,-0.688325784518585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3566749439387324
-0.3601542959048361,0.8719375487012947,0.796962904593993,0.8595936106208321,1.3274560285648995,-0.7434315776508468,-0.6265056128734328,0.4275864667087337,0.0469256587867608,1.4414164410639638,1.0214122957864182,-0.1218378024567022,-0.7061297166801729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6094379124341005
-0.5538220170644798,1.0952015462668103,0.6085427174131447,0.6676376996562383,1.5225844926145886,0.1901919486701979,-0.3912998657219265,-0.3586378399413835,-0.6175862590530624,1.498611153204748,0.4482713262768594,-0.1218378024567022,-0.632995089576157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.203972804325936
-0.4305789217810701,0.961243147727501,0.796962904593993,0.7956083069659675,1.3274560285648995,-0.4957629664405455,-0.5192517921723458,-0.2875686142318859,-0.1295340915511759,1.701904275654349,1.0214122957864182,-0.1218378024567022,-0.4793137409245403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.791759469228055
-0.4129727653120116,1.1845071452930167,0.867620474786811,0.8116046328796837,1.2884303357549616,-0.623068843452551,-0.6566119485088255,0.5041404700324009,-0.234114231068098,1.6550816613546038,0.7030006460588856,-0.1218378024567022,-0.613443948425166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.302585092994045
-0.4129727653120116,0.7826319496750883,0.6792002876059628,0.5876560700876576,1.2884303357549616,-0.5199759541592439,-0.52301508412677,-0.2114653658239684,0.6664999288674851,1.781028566707401,1.0850946257319247,-0.1218378024567022,-0.5274014351196885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0149030205422647
-0.5538220170644798,1.1398543457799135,0.6320952408107507,0.6676376996562383,1.4835587998046509,-0.0089327625994148,-0.4007080956079867,-0.3198319619828715,0.0569916293670743,1.5246895714668005,0.5119536562223659,-0.1218378024567022,-0.5317932098888958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5108256237659907
-0.3953666088429531,0.8272847491881915,0.7263053344011748,0.6196487219150899,1.2494046429450238,-0.427234291853915,-0.562529649648223,0.75978140545715,0.5709486192170664,1.811848515400911,0.8940476358954051,-0.1218378024567022,-0.5633876745245087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.4011973816621555
-0.6242466429407137,1.0505487467537071,0.5378851472203267,0.6196487219150899,1.4835587998046509,0.5641150560268935,-0.3141523806562324,-0.8054333547545389,-0.5069332743767624,1.6076663559731856,0.3845889963313528,-0.1218378024567022,-0.8097889883254703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6094379124341005
-0.3601542959048361,0.8719375487012947,0.796962904593993,0.8595936106208321,1.3274560285648995,-0.7899330494297123,-0.6133340910329484,0.684007319108239,-0.0028747299987247,1.4414164410639638,1.1487769556774314,-0.1218378024567022,-0.754307068773196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.302585092994045
-0.3425481394357776,0.7379791501619852,0.7498578577987809,0.6516413737425222,1.2884303357549616,-0.5014673512367163,-0.5775828174659194,-0.2108092638680425,0.0509632161211117,1.7745089623196957,1.0850946257319247,-0.1218378024567022,-0.5256583575676667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5679840376059393
-0.3601542959048361,0.8719375487012947,0.796962904593993,0.8595936106208321,1.3274560285648995,-0.574186922876811,-0.6227423209190087,0.5966677631447821,0.0469256587867608,0.7968646319239322,1.0214122957864182,-0.1218378024567022,-0.7061297166801729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6094379124341005
-0.3601542959048361,0.8272847491881915,0.7734103811963869,0.8595936106208321,1.3664817213748373,-0.3132131530030984,-0.6095707990785243,-0.105818888692967,0.3238782753208384,0.7888632991208147,1.0214122957864182,-0.1218378024567022,-0.7878737038958089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0149030205422647
-0.3601542959048361,0.9165903482143978,0.796962904593993,0.8595936106208321,1.3274560285648995,-0.7094961235310709,-0.6152157370101604,0.8363284499048077,-0.0028747299987247,0.7968646319239322,0.9577299658409116,-0.1218378024567022,-0.7658730860357885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.3217558399823195
-0.3777604523738946,0.693326350648882,0.6792002876059628,0.6196487219150899,1.3274560285648995,-0.4789828180023251,-0.526778376081194,0.4188490629772857,0.2726307931557761,0.973486645029808,0.4482713262768594,-0.1218378024567022,-0.7145677637946628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.3217558399823195
-0.4129727653120116,0.8719375487012947,0.7734103811963869,0.6196487219150899,1.2884303357549616,0.1684605225577724,-0.5361866059672543,0.1073207166622401,0.6439678532058214,0.9586693619425332,0.8940476358954051,-0.1218378024567022,-0.535218682040906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0986122886681098
-0.3953666088429531,1.1845071452930167,0.8911729981844171,0.8276009587933998,1.3274560285648995,-0.5943434203288535,-0.6660201783948858,0.7158618819119351,0.0084796632454258,0.8943623539767558,0.8940476358954051,-0.1218378024567022,-0.7125581506069328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.203972804325936
-0.3425481394357776,0.7826319496750883,0.7498578577987809,0.6516413737425222,1.2884303357549616,-0.150719062442165,-0.6265056128734328,-0.2752532130712428,0.2626135160223576,1.0140860001270688,1.0214122957864182,-0.1218378024567022,-0.5245772707035335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.302585092994045
-0.3073358264976605,0.7826319496750883,0.796962904593993,0.8755899365345482,1.3664817213748373,-1.6933019296565135,-0.6791917002353701,4.630905037058386,1.244397264102617,0.7458931786300175,1.8492825850780032,-0.1218378024567022,-0.8073390877453415,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.4011973816621555
-0.4305789217810701,0.961243147727501,0.796962904593993,0.7956083069659675,1.3274560285648995,-0.392976983207465,-0.5343049599900423,0.0546935374625577,-0.1295340915511759,0.9334799810142196,0.8940476358954051,-0.1218378024567022,-0.4723914049397605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0149030205422647
-0.4129727653120116,1.1845071452930167,0.867620474786811,0.8116046328796837,1.2884303357549616,-0.508214200759583,-0.6415587806911291,0.332141719007378,-0.234114231068098,0.9201444263423568,0.8303653059498987,-0.1218378024567022,-0.6298096884412898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6094379124341005
-0.4129727653120116,0.7826319496750883,0.6792002876059628,0.5876560700876576,1.2884303357549616,-0.4460196877282139,-0.526778376081194,0.211201785771513,0.6664999288674851,0.977339138483141,1.0850946257319247,-0.1218378024567022,-0.5274014351196885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5679840376059393
-0.3601542959048361,0.8272847491881915,0.7734103811963869,0.8595936106208321,1.3274560285648995,-0.2792340917140583,-0.6265056128734328,-0.1617222640635211,-0.1427666385701722,0.77404601603354,0.9577299658409116,-0.1218378024567022,-0.7644020214664861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.302585092994045
-0.3953666088429531,1.1845071452930167,0.9147255215820232,0.8276009587933998,1.2884303357549616,-0.4786579134884978,-0.6453220726455533,0.2392485568830001,-0.4340294616801849,0.9494826466204548,0.4482713262768594,-0.1218378024567022,-0.6710676209729202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.455287232606842
-1.011582085260001,-0.5122992362049028,-0.6868460694551868,0.187747922244754,-0.5457772263121154,-0.5955189830243414,-0.2765194611119914,-0.0537819136797006,-0.0345061164921425,-0.7930298305029408,0.1298596765493267,-0.1218378024567022,-0.8274895438845011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9889840465642745
-1.082006711136235,-0.5122992362049028,-0.7810561630456109,0.1237626185898894,-0.5067515335021777,-0.6867523222710918,-0.1805555162741768,-0.1208368861358901,1.1410500502015986,-0.8416305187589345,-0.3159166330692191,-0.1218378024567022,-0.6894407951815142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.258096538021482
-0.976369772321884,-0.5122992362049028,-0.6632935460575807,0.2037442481584701,-0.5457772263121154,-0.8906972926491238,-0.3329688404283529,-0.174110067805604,0.1663628350302574,-0.7485779815967318,-0.0611873132871929,-0.1218378024567022,-0.5700395501094171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.26011878340225
-1.011582085260001,-0.5122992362049028,-0.7103985928527928,0.1717515963310378,-0.5457772263121154,-0.3922060732193099,-0.2821643990436275,-0.6078189536187039,1.0345662162715077,-0.8199972857431176,0.0024950166583136,-0.1218378024567022,-0.691743463585652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2919980896971635
-0.9939759287909424,-0.5122992362049028,-0.6868460694551868,0.187747922244754,-0.5457772263121154,-0.8908051230772857,-0.3197973185878686,-0.2652570577138132,0.868128855764663,-0.772878325902536,-0.188551973178206,-0.1218378024567022,-0.7533688443225028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.663598438531376
-1.011582085260001,-0.5122992362049028,-0.7103985928527928,0.1717515963310378,-0.5457772263121154,-0.4249130648664165,-0.2671112312259311,-0.5099266629324568,0.8306069560496908,-0.8105142245245881,0.0661773466038201,-0.1218378024567022,-0.7374972639458066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.534728774286678
