bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,chili,def,dist_seminat,ec,ei,elevation,es,et,gHM,gpp,le,pdsi,pet,ple,ro,soil,soil_carbon_b10,soil_clay_b10,soil_den_b10,soil_pH_b10,soil_sand_b10,soil_water_b10,srad,swe,topo_div,vap,vpd,vs,activity,bare,cropland,grass,moss,shrub,tree,urban,management,x0_1.0,x0_2.0,x0_4.0,x0_5.0,x0_6.0,x0_7.0,x0_8.0,x0_10.0,x0_12.0,x1_Abelmoschus esculentus,x1_Allium porrum,x1_Brassica napus,x1_Brassica rapa,x1_Citrus limon,x1_Coffea arabica,x1_Coffea canephora,x1_Cucumis melo,x1_Cucumis sativus,x1_Cucurbita pepo,x1_Fagopyrum esculentum,x1_Fragaria x ananassa,x1_Gossypium hirsutum,x1_Helianthus annuus,x1_Lagenaria siceraria,x1_Luffa acutangula,x1_Macadamia integrifolia,x1_Malus domestica,x1_Mangifera indica,x1_Momordica charantia,x1_Persea americana,x1_Prunus avium,x1_Prunus dulcis,x1_Pyrus communis,x1_Rubus idaeus,x1_Solanum lycopersicum,x1_Trifolium pratense,x1_Vaccinium corymbosum,x1_Vaccinium macrocarpon,x1_Vaccinium meridionale,x1_Vicia faba,log_visit_rate
1.646947541567834,-0.46764643669179967,0.9957460916151132,-1.4360011590879032,1.0089356151724471,1.6823612905021506,-1.2676554660929005,0.8595936106208321,1.1823103541978814,1.2798467118384698,1.709253740133105,1.1737269789269775,1.7834711370145786,-1.4043424681307473,2.088287326600507,1.5323858749783847,-1.4050479867813521,0.17070068407684855,-0.6185844751509515,1.2197534518131006,0.3244905922212582,-0.4878977449679475,1.3529273011290226,1.519596175974481,0.9446687780986293,-0.346926440323397,1.3582344178219055,-0.6390924305107758,1.1278810588455297,1.3301221729386747,1.4449725889764604,1.3612962057515354,1.325532691178273,1.6223403750310712,0.8488353359076038,-0.3668386172623279,1.6953663304608784,-1.2711515822518171,-0.9951971303043529,-0.2682351826583471,0.913395606586608,1.6578163268861,-0.5571147110626795,0.40055894704256967,1.5987797501615213,0.4602078126666377,-1.4607891908793464,0.7132026289200353,-0.6965741422937376,-1.2144689148687455,-1.5150314282086954,-0.12183780245670227,-0.7842334043282705,2.128312805875084,-0.33919399551979856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6888794541139363
1.6645536980368927,-0.556952035718006,1.0604472560114886,-1.444520816785705,0.9853830917748412,1.7176300455801778,-1.3182272355361377,0.8915862624482643,1.1928177756655958,1.306463630223812,1.7321588855081573,2.6040870315936875,3.4878862099192176,-1.4433681609406852,2.587274596749735,3.331094939057209,-1.4050479867813521,0.32600824472219675,4.993259707176119,1.4725607837807224,0.13486355785526224,-0.4878977449679475,1.1891849864139517,-0.1083529603477338,0.8769295229189954,1.9910124242789506,0.14596443814933927,-0.6834927823007068,0.5753392880242644,0.11802942339433689,1.6393753416448198,1.2189388153847713,1.1811275020964445,2.7218017692479024,1.5943059849123236,-0.08614554252627123,0.9303615833906179,-0.7616929426877649,-0.9951971303043529,-0.11330624095050858,0.76613134274831,1.6615198267377334,-0.5571147110626795,-0.32681353639508337,1.714103316493517,0.5876810760978491,-1.5069726874758367,0.5803907348641789,-0.33078172469193934,-0.949746287629867,-0.7416622268168979,-0.12183780245670227,-0.03974184270753394,1.3233006198931292,-0.23393908536485944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.029806041084529
1.6997660109750097,-0.556952035718006,1.0604472560114886,-1.4597080326817868,1.0324881385700533,1.7411425489655292,-1.3182272355361377,0.9235789142756966,1.2138326186010249,1.359697466994496,1.7550640308832095,2.508137413153933,3.397175043574153,-1.4433681609406852,2.587274596749735,3.220250122783444,-1.4050479867813521,0.2871813545608597,-0.5797212882927308,1.6691887086444284,0.13486355785526224,-0.4878977449679475,1.7792741891428392,0.05254141067828794,0.8298883734886942,1.0937757829541184,0.47539534954167695,-0.30869666522997063,1.3374963937729973,0.4479773263597432,1.6393753416448198,1.1855020375638583,1.1458035817047956,2.7218017692479024,1.5943059849123236,-0.08614554252627123,1.1489343682678352,-1.016422262469791,-0.8661008907488994,-0.34569965351226634,1.207924134263204,1.6615198267377334,-0.5571147110626795,0.008485636993172395,1.714103316493517,0.5876810760978491,-1.5069726874758367,0.580379229900534,-0.27337712948945997,-0.8759945360779183,-0.584522275091024,-0.12183780245670227,-0.011296335803419301,1.2635206322222807,-0.4637209278190398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.41610040220442
1.682159854505951,-0.5122992362049028,1.0604472560114886,-1.4515587948838893,1.0089356151724471,1.7176300455801778,-1.3055842931753283,0.9075825883619805,1.2033251971333103,1.333080548609154,1.7436114581956834,2.0781409749609594,2.8911022208069492,-1.4433681609406852,2.493714483596755,2.6937372454830597,-1.4050479867813521,0.24058908636725523,-0.591380244350197,1.3602019695728906,0.26271814935174975,-0.4878977449679475,1.3564002762064358,1.4602072704789932,0.8675212930329351,-0.2394427304889658,1.4031684293446272,-0.7245198847031958,1.1199224587211132,1.3651742447455175,1.5374324347013755,1.310920139029392,1.2747812063095016,2.291495326863833,1.0539298934679766,-0.08614554252627123,1.6953663304608784,-0.8253752726332714,-0.737004651193446,-0.5006285952201048,0.76613134274831,1.6636983546782171,-0.5571147110626795,0.0663783078235758,1.685567910732651,0.6903678713563847,-1.5383774664028629,0.58709620667764,-0.4346266983033305,-0.9175306058762899,-0.6886042832150472,-0.12183780245670227,-0.21021698466430516,1.4047838090542701,-0.4673023796944434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.298317366548036
1.6997660109750097,-0.5122992362049028,0.9957460916151132,-1.4456320764854185,1.0560406619676592,1.7293862972728535,-1.292941350814519,0.9395752401894127,1.2138326186010249,1.359697466994496,1.7436114581956834,2.0888020436764876,2.9054250365456435,-1.4433681609406852,2.493714483596755,2.713890848441926,-1.4050479867813521,0.22505833030272043,-0.587493925664375,1.5568298944365966,0.26271814935174975,-0.4878977449679475,1.5552035167712872,-0.011582023891941962,0.8185984976254218,1.4241439427925766,0.16691071325673307,-0.5612508029634217,1.0334239769511928,0.1413373860215235,1.5374324347013755,0.9695959820558709,0.9356174176339287,2.291495326863833,1.0539298934679766,-0.9282247667344413,1.804652722899487,-0.3795989630147256,-0.8661008907488994,-0.5780930660740241,0.0298100235568197,1.6636983546782171,-0.5571147110626795,0.09056188990165805,1.685567910732651,0.6903678713563847,-1.5383774664028629,0.5871056247362301,-0.3304964559167411,-0.6307871917570324,-0.44084526614178915,-0.12183780245670227,0.033243143319791765,0.9841257031187383,-0.5013767854104721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.396929655216146
1.682159854505951,-0.5122992362049028,0.9957460916151132,-1.439334938187043,1.0324881385700533,1.7176300455801778,-1.292941350814519,0.9075825883619805,1.1928177756655958,1.333080548609154,1.7321588855081573,2.1492147663978147,2.9674905714133195,-1.4433681609406852,2.493714483596755,2.7768708576883836,-1.4050479867813521,0.24835446439952266,-0.587493925664375,1.5287401908846385,0.26271814935174975,-0.4878977449679475,1.3548170416986847,1.4126108600031453,0.8524681252152387,-0.23581629955793348,1.3446399763222905,-0.8020974571251057,1.1005355243783286,1.3119396494140754,1.5374324347013755,1.3750191073247344,1.3388058149500695,2.291495326863833,1.0539298934679766,-0.08614554252627123,2.0232255077767043,-0.5069636229057387,-0.6079084116379927,-0.5006285952201048,1.0606598704249062,1.6636983546782171,-0.5571147110626795,-0.10639927574708455,1.685567910732651,0.6903678713563847,-1.5383774664028629,0.5870930643263502,-0.38925507859871733,-0.8996758422411569,-0.6206892079294762,-0.12183780245670227,-0.17863129354456175,1.3483052006882599,-0.46274502526685474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.298317366548036
1.6997660109750097,-0.556952035718006,1.0604472560114886,-1.451188374983985,1.0324881385700533,1.7411425489655292,-1.3182272355361377,0.9235789142756966,1.2138326186010249,1.359697466994496,1.7436114581956834,2.4956994996524835,3.3828522278354582,-1.4433681609406852,2.587274596749735,3.212692521673869,-1.4050479867813521,0.2794159765285923,-0.5797212882927308,1.6410990050924705,0.13486355785526224,-0.4878977449679475,2.094669737140289,0.21562926453337727,0.8280067275114821,0.5869162623293395,0.5686905401536713,-0.13777468053665573,1.948025677946217,0.5413665495925462,1.6393753416448198,1.101591645558023,1.0633396368913501,2.7218017692479024,1.5943059849123236,-0.3668386172623279,1.5860799380222697,-0.5069636229057387,-0.9951971303043529,-0.4231641243661856,0.76613134274831,1.6615198267377334,-0.5571147110626795,-0.050471269467639905,1.714103316493517,0.5876810760978491,-1.5069726874758367,0.5865890437728165,-0.32061661158069027,-0.7684747821065984,-0.5164706490996385,-0.12183780245670227,0.08563330481860487,1.1561378649876088,-0.5767825156545955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.298317366548036
1.6997660109750097,-0.5122992362049028,1.0604472560114886,-1.4482250157847494,1.0324881385700533,1.7293862972728535,-1.3055842931753283,0.9235789142756966,1.2138326186010249,1.359697466994496,1.7436114581956834,1.9999598043804188,2.800391054461884,-1.4433681609406852,2.4313410748281012,2.5828924292092945,-1.4050479867813521,0.24835446439952266,-0.5952665630360191,1.4725607837807224,0.26271814935174975,-0.4878977449679475,2.9174223598708675,0.5386229999291696,0.8562314171696629,-0.3600568349089551,1.6112062652590733,-0.7844141668245584,3.4347233291620727,1.5784444327199487,1.5374324347013755,1.6373517178575925,1.5995418458883237,2.291495326863833,1.0539298934679766,-0.08614554252627123,1.3675071531450524,-0.6343282827967518,-1.124293369859806,-0.19077071180442784,1.0606598704249062,1.6636983546782171,-0.5571147110626795,-0.17636005246803269,1.685567910732651,0.6903678713563847,-1.5383774664028629,0.5870574759986198,-0.4527577600302157,-0.9834137983822906,-0.7370651936935312,-0.12183780245670227,-0.28409846188688476,1.4976370861027062,-0.447260547456534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1092475827643655
1.6997660109750097,-0.5122992362049028,0.9957460916151132,-1.4337786396884766,1.0560406619676592,1.7293862972728535,-1.292941350814519,0.9235789142756966,1.2138326186010249,1.3863143853798379,1.7436114581956834,1.7831847404980106,2.5473546430782825,-1.4433681609406852,2.3689676660594476,2.3007419877851656,-1.4175751121167726,0.24058908636725523,-0.6069255190934852,1.2478431553650586,0.28067525459151893,-0.4878977449679475,1.2218460503133333,1.2518461691745277,0.8806928148734195,-0.0788576575205644,1.3816343750719573,-0.3487693612207829,0.948029701171116,1.3521813947380683,1.5193553495980554,1.5873715203911711,1.5499453180681657,2.088663655383281,0.9850309394672518,-0.08614554252627123,1.6953663304608784,-0.7616929426877649,-0.9951971303043529,-0.34569965351226634,0.913395606586608,1.6634805026684392,-0.5571147110626795,-0.2493469895358192,1.6727354189134853,0.6832860236712577,-1.5042016776357112,0.7112269295180904,-0.5753568993568262,-1.0679419051025882,-0.9180754697967036,-0.12183780245670227,-0.42443109145520136,1.6647789815571588,-0.3722368708155053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.396929655216146
1.6997660109750097,-0.5122992362049028,0.9957460916151132,-1.4467433361851316,1.0560406619676592,1.7293862972728535,-1.292941350814519,0.9235789142756966,1.2138326186010249,1.359697466994496,1.7436114581956834,1.5362033152549388,2.246575512565699,-1.4433681609406852,2.2754075529064672,1.9883611419227365,-1.4175751121167726,0.217292952270453,-0.6146981564651294,1.6972784121963864,0.28067525459151893,-0.4878977449679475,1.0049145390474916,1.0136736940120668,0.8505864792380267,0.27842544647319956,0.9089895120436041,-0.5388843787063877,0.7102922074395649,0.888047906362822,1.5193553495980554,1.1819357106048431,1.1441555449941447,2.088663655383281,0.9850309394672518,-0.3668386172623279,1.4767935455836612,-0.3795989630147256,-0.6079084116379927,-0.19077071180442784,0.913395606586608,1.6634805026684392,-0.5571147110626795,0.05633796788832797,1.6727354189134853,0.6832860236712577,-1.5042016776357112,0.7112133166604027,-0.5490008904875058,-0.8834304888685076,-0.6972295017572308,-0.12183780245670227,-0.12099147717564757,1.3643263523633544,-0.4744150501687089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.926926025970411
1.6645536980368927,-0.556952035718006,1.0604472560114886,-1.451188374983985,0.9853830917748412,1.7176300455801778,-1.3182272355361377,0.8915862624482643,1.1928177756655958,1.306463630223812,1.7321588855081573,2.071033595817274,2.8767794050682545,-1.4433681609406852,2.462527779212428,2.653430039565327,-1.4175751121167726,0.2871813545608597,4.087747453379577,1.6691887086444284,0.1556938001230216,-0.4878977449679475,0.9141540610443032,-0.23718351208481508,0.8185984976254218,2.361060807179863,-0.04009168298920138,-0.0657908849333237,0.1868542965167218,-0.06650553128491814,1.6014430971263165,1.167909963975008,1.1294268803589833,2.5038051122822,1.512588621815154,-0.6475316919983846,1.2582207607064437,-0.7616929426877649,-1.2533896094152597,-0.19077071180442784,1.0606598704249062,1.6615198267377334,-0.5571147110626795,-0.1365937598241296,1.6826974845577514,0.6266312396407789,-1.4977359883782195,0.5808371856230852,-0.35793279511393944,-0.9271805510735648,-0.5077211538709039,-0.12183780245670227,-0.09988247501873211,1.102429055236555,0.10062030154521953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.41610040220442
1.6645536980368927,-0.46764643669179967,0.9957460916151132,-1.43155612028905,1.0560406619676592,1.6941175421948265,-1.255012523732091,0.9075825883619805,1.1823103541978814,1.333080548609154,1.720706312820631,1.161289065425528,1.7786968651016806,-1.4433681609406852,2.1194740309848337,1.5273474742386681,-1.4175751121167726,0.17070068407684855,-0.6224707938367736,1.5006504873326805,0.38338989849374716,-0.4878977449679475,1.4662906809856708,1.7202413004622306,0.8863377528050557,-0.5070949542170831,1.3853522203342608,-0.5687961107653585,1.260131383484369,1.354840116511806,1.4351931822170945,1.4127182155418476,1.3762672951924844,1.461212413065996,0.6249137372078373,-0.3668386172623279,1.4767935455836612,-0.8253752726332714,-0.8661008907488994,-0.2682351826583471,0.6188670789100119,1.6641340613120077,-0.5571147110626795,0.056767230480007654,1.630860977683253,0.584140151830375,-1.4986596579554599,0.7127439325860637,-0.6806217159320854,-1.1517205073868826,-1.2947140416346283,-0.12183780245670227,-0.5866039118192925,1.9678324177179138,-0.4422284542827479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8283137373023015
1.6997660109750097,-0.5122992362049028,1.0604472560114886,-1.444520816785705,1.0324881385700533,1.7293862972728535,-1.3055842931753283,0.9235789142756966,1.3399216762135993,1.359697466994496,1.7436114581956834,2.0088440283100257,2.814713870200579,-1.4433681609406852,2.462527779212428,2.6231996351270275,-1.4050479867813521,0.20176219620591818,-0.591380244350197,1.6691887086444284,0.28893552327763394,-0.4878977449679475,1.171951629590566,1.2671474638729479,0.8562314171696629,0.014802958895533118,1.3004675584510443,0.17090636092143724,0.8982995386201543,1.279998892619432,1.5196516951388919,1.475296636114833,1.441219423829653,2.094350524655869,0.8250011042031123,-0.3668386172623279,1.4767935455836612,-0.7616929426877649,-0.8661008907488994,-0.4231641243661856,0.913395606586608,1.655855650955394,-0.5571147110626795,0.19174289755408916,1.6658126293537017,0.6372540115933798,-1.5189803975219838,0.5865932235797809,-0.5127502148899497,-0.8254954437292519,-0.7435687519751301,-0.12183780245670227,-0.21958512253523213,1.308548302279645,-0.35511701759333686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.396929655216146
1.646947541567834,-0.6462576347442123,0.9957460916151132,-1.4578559331822647,0.9618305683772351,1.7176300455801778,-1.330870177896947,0.8595936106208321,1.1928177756655958,1.2532297934531278,1.709253740133105,2.605863876379609,3.4258206750515416,-1.4043424681307473,2.5249011879810817,3.2504805272217436,-1.3799937361105112,0.4269581591416731,4.802830091570837,1.4725607837807224,-0.02710953385536912,-0.4878977449679475,0.14128645907608534,0.389940495238473,0.8694029390101472,1.7868336428216924,0.2675692028691164,-0.36700731923756563,-0.21481794051051756,0.23800838418348122,1.7063494605449698,1.2079161106472567,1.1662184864510279,3.1919162942653387,2.712311673969355,-0.08614554252627123,1.1489343682678352,-0.889057602578778,-0.8661008907488994,-0.11330624095050858,1.207924134263204,1.66239123739108,-0.5571147110626795,0.40369127270010347,1.6438623153596363,0.37168471277835596,-1.446010470993074,0.6053715790653975,-0.24701119860301135,-1.0375666402740613,-0.7951374965116346,-0.12183780245670227,-0.3211183010275846,1.5665429213988946,-0.44347409716301056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.41610040220442
1.6645536980368927,-0.46764643669179967,0.9957460916151132,-1.4256294018905793,1.0560406619676592,1.6941175421948265,-1.255012523732091,0.8915862624482643,1.1823103541978814,1.333080548609154,1.720706312820631,1.2448007703638329,1.8789565752725417,-1.4433681609406852,2.1506607353691605,1.635673090142575,-1.4175751121167726,0.17846606210911595,-0.6185844751509515,1.3040225624689745,0.34532083448901757,-0.4878977449679475,1.3368136837068452,1.3904627125546476,0.8825744608506316,-0.2483691555929961,1.367830495356837,-1.435592751807331,1.0871939705575162,1.339008087898043,1.474014463713722,1.3767086057727635,1.3401035775356236,1.6735221984843625,0.6874034854586138,-0.6475316919983846,1.6953663304608784,-0.25223430312371253,-0.9951971303043529,-0.4231641243661856,0.6188670789100119,1.6619555307572895,-0.5571147110626795,0.14746485777732815,1.6550063202400693,0.729318035324225,-1.516209387681858,0.7117424010635867,-0.5984738550143955,-1.023115006990087,-1.0527758061909847,-0.12183780245670227,-0.4754557022736752,1.731198931623768,-0.4797850086935287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1092475827643655
1.6997660109750097,-0.42299363717869654,1.0604472560114886,-1.4267406615902924,1.0795931853652654,1.7058737938875022,-1.255012523732091,0.9235789142756966,1.1928177756655958,1.3863143853798379,1.7321588855081573,1.246577615149754,1.888505119098338,-1.4433681609406852,2.1506607353691605,1.6407114908822915,-1.4175751121167726,0.17846606210911595,-0.6185844751509515,1.6691887086444284,0.34532083448901757,-0.4878977449679475,1.4857411049411675,1.6234411134441589,0.8411782493519665,-0.5059184397877226,1.7444003527232506,-1.4391881778993831,1.2782213238414155,1.726267211160721,1.474014463713722,1.6038878191729928,1.5688821741449532,1.6735221984843625,0.6874034854586138,-0.08614554252627123,1.4767935455836612,-1.016422262469791,-0.47881217208253934,-0.4231641243661856,0.913395606586608,1.6619555307572895,-0.5571147110626795,0.2497900871863899,1.6550063202400693,0.729318035324225,-1.516209387681858,0.5878087108452478,-0.6133540940656919,-0.8286213901747517,-0.8244071647943717,-0.12183780245670227,-0.2696905873123507,1.4226279980414207,-0.5198740344517979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0106352940962555
1.682159854505951,-0.46764643669179967,1.0604472560114886,-1.443409557085992,1.0324881385700533,1.7058737938875022,-1.2802984084537097,0.9075825883619805,1.1928177756655958,1.333080548609154,1.7321588855081573,1.4509147655307126,2.1319929866561433,-1.4433681609406852,2.2442208485221404,1.890112327498263,-1.4175751121167726,0.20176219620591818,-0.6108118377793074,1.6691887086444284,0.34532083448901757,-0.4878977449679475,1.2697422323940302,-0.12464578216788189,0.8712845849873593,1.7476976740367376,0.09509491377197468,-1.226806670830605,0.6745837535472881,0.06978357039731092,1.474014463713722,1.0104427433720056,0.9750619293745023,1.6735221984843625,0.6874034854586138,-0.08614554252627123,1.4767935455836612,-0.5069636229057387,-0.34971593252708594,-0.34569965351226634,0.47160281507171387,1.6619555307572895,-0.5571147110626795,0.09385703252021374,1.6550063202400693,0.729318035324225,-1.516209387681858,0.5878024231442412,-0.5214244394441385,-0.9465817091439781,-0.783513058836146,-0.12183780245670227,-0.2417813210068186,1.4708073885390873,-0.43213288375030967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0106352940962555
1.6645536980368927,-0.556952035718006,1.0604472560114886,-1.4541517341832204,0.9853830917748412,1.7176300455801778,-1.3182272355361377,0.9075825883619805,1.3189068332781702,1.306463630223812,1.7321588855081573,2.7675567518984545,3.6788570864351438,-1.4433681609406852,2.6496480055183884,3.567899773823889,-1.3925208614459317,0.2871813545608597,-0.5641760135494425,1.5849195979885544,0.17508747409227118,-0.4878977449679475,1.0410920690175693,0.989710165792934,0.8599947091240869,0.47702672492740167,0.9679939597453329,-0.4064933460234623,0.6591955717867648,0.9386192162540175,1.6061846275577738,1.418248960247548,1.380135514158719,2.681993684339787,1.198337291669422,-0.08614554252627123,1.0396479758292265,-0.6980106127422583,-0.9951971303043529,-0.11330624095050858,1.207924134263204,1.6482307992423493,-0.5571147110626795,-0.21826154797577157,1.6956988242603173,0.49207612852444055,-1.4857282794404767,0.5193693282080595,-0.4380685940378018,-1.106319676704724,-0.8578402818690009,-0.12183780245670227,-0.3279204039519509,1.5985853427774912,-0.24832492515068505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0106352940962555
1.6645536980368927,-0.5122992362049028,1.0604472560114886,-1.4585967729820735,0.9618305683772351,1.7058737938875022,-1.3182272355361377,0.9075825883619805,1.3083994118104556,1.2798467118384698,1.720706312820631,2.5010300340102476,3.373303684009662,-1.4433681609406852,2.587274596749735,3.242922926112169,-1.3925208614459317,0.24835446439952266,-0.5719486509210866,1.3602019695728906,0.2630772913186345,-0.4878977449679475,1.3549474661493257,1.1375262544267453,0.89950927464554,0.1595776272441835,1.5793059423015734,-1.0981191735173585,0.9689328886669302,1.5441868501816356,1.5226151516141007,1.4320396634294192,1.3935552272316514,2.302869065409009,0.8967040837666349,-0.08614554252627123,1.6953663304608784,-1.0801045924152974,-1.2533896094152597,-0.2682351826583471,1.0606598704249062,1.649973623163277,-0.5571147110626795,0.1688005260640483,1.6666568707968856,0.5487309121300088,-1.4626365300338273,0.5191178051756482,-0.5896816029626258,-1.156965750784678,-1.2619955355160637,-0.12183780245670227,-0.5366514480593905,1.989259363806227,-0.5744530278944318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1092475827643655
